"game_fk","library_fk"
1519850,1
1934790,1
1455490,1
581320,1
731820,1
670280,1
1740600,1
349890,1
1422380,1
1534980,2
2066300,2
1268420,2
1034610,2
1023010,2
884080,2
719320,2
754320,3
1094290,3
795990,3
282660,3
573070,3
284160,3
615970,3
1028860,3
2025610,4
718040,4
1508980,4
1177130,4
1608220,4
845690,4
1570760,4
1325800,4
2184230,4
703980,4
1736490,5
271670,6
556870,6
2195250,7
1582180,7
1300950,7
1266800,7
1542000,7
1024220,7
602550,7
270750,7
531910,8
905330,8
2091680,8
703180,9
442660,9
1434310,9
1028090,10
499760,10
1970980,10
2579020,10
618840,10
1440890,10
299780,10
219340,10
685690,10
837190,11
1567950,11
1081090,11
530040,11
1617370,11
396820,11
2085860,11
405310,11
1504360,11
1264920,11
1103310,12
857680,12
1548270,12
2132540,12
920820,13
2398500,13
395920,13
374010,13
2657230,13
1305350,14
1712950,14
1406340,14
1394940,14
881050,14
1236780,14
980730,14
1217550,14
1856910,14
1014110,15
520940,15
319740,15
769440,16
700440,16
1282090,16
1898790,16
1587710,16
583740,17
898720,17
1900340,17
1790250,17
978580,17
594490,17
1355820,17
522880,17
1691760,17
557700,17
1732190,18
1563840,18
1379200,18
1358140,18
1427130,19
302510,19
1545990,19
1843880,19
1320100,19
2221230,20
1543830,21
2212490,21
1431230,21
1493960,21
2190240,22
453750,22
1100410,22
1505400,22
891320,23
535350,23
495550,23
1145800,23
685700,23
2136550,23
762520,23
508530,23
521980,24
463250,24
364940,24
471160,24
731420,24
815570,24
336760,24
1848870,24
1630740,25
548890,25
286260,25
2167130,25
788000,25
1889320,25
2138000,25
662470,25
730010,25
1236300,26
844300,26
233740,26
302330,26
1057680,26
1698920,27
1340570,28
1505460,28
562050,28
930640,28
914190,28
555950,28
16900,29
390890,29
962970,29
565490,29
970960,29
1077250,30
650220,30
358700,30
1382450,31
518730,31
925810,31
887280,31
432870,32
579870,32
1028900,33
667310,33
1128970,33
314240,33
447890,34
958220,34
806100,34
338530,34
1736000,34
810770,35
416800,35
1104660,35
639300,35
2649780,35
239430,35
629970,36
449100,36
427940,36
1010750,37
1236930,37
1204990,37
402190,37
272230,37
1092710,38
1346740,38
2233950,38
1161190,38
886070,38
929280,38
1229380,38
286040,38
508600,38
808450,38
1085940,39
863940,39
667010,39
1913690,39
1578280,39
1339750,39
1219740,39
1066730,39
1268960,40
1061200,40
502990,40
1262830,40
304970,40
1163290,40
770460,40
1511460,40
1047010,40
1328510,41
1788500,41
1012600,42
1794620,42
1566600,43
1652960,43
436060,43
553610,43
968580,43
499070,44
1092150,44
1583950,45
2069750,45
915200,45
1657770,45
684470,45
684170,46
1524930,47
1411940,47
1692290,47
1074630,47
1906110,47
683890,47
1693300,48
724260,48
834100,48
898750,48
715100,48
915850,48
1905530,48
1364780,49
1222870,49
269250,49
314450,50
1295510,50
1707540,50
780580,50
1786070,50
1800900,50
1225560,51
1992110,52
1067930,52
1417680,52
497150,53
2086570,53
1443810,53
2240630,53
1492380,53
1221510,54
448280,54
1344440,54
1236180,54
1094630,54
1744140,54
864450,54
658850,54
1956400,55
2411060,55
935540,55
864850,55
1247940,56
971620,56
438450,56
1787440,56
672010,57
2349830,57
1163980,58
1431630,58
1354530,58
1366750,58
787200,58
1836890,58
656580,59
2020540,59
1564790,59
1641500,59
1184810,59
775580,60
1913740,60
390520,60
1420300,60
628740,60
1696200,61
1114090,61
2211730,61
552230,61
1170720,61
362680,61
970510,61
582500,62
346850,62
1529100,62
1801830,62
465750,62
832610,62
469600,62
766570,62
1278000,63
1191940,63
847460,63
973090,64
1114460,64
1871920,64
1562860,64
1582260,64
938960,64
928000,65
1496790,65
376250,65
1259830,65
363620,66
861920,66
832530,66
1361320,66
923570,66
618630,66
429020,67
1951480,67
386590,67
824770,67
840140,67
1033360,67
1804600,67
1056590,67
556830,68
347790,68
1624350,68
930010,68
343020,68
1459300,68
1463020,69
503130,69
1509150,69
395140,69
318860,69
1054150,69
698030,69
1599130,69
1620970,70
763650,71
1358860,71
1715290,71
2457700,71
1588060,71
1379610,71
338320,72
287920,72
1646240,72
997260,72
883560,72
550450,72
1752250,72
1452910,73
1508530,73
1279630,73
1256040,74
1836690,74
785840,74
914630,74
1944570,74
2466290,74
546650,74
462480,74
1104230,74
1575380,75
1127460,75
1392190,75
834760,75
1616550,75
1669500,75
1222050,75
343770,75
775310,75
1575710,75
324650,76
885950,76
357780,76
1578540,76
438240,76
2543630,77
561770,77
1182370,78
1477790,78
1844400,78
364510,78
786670,78
1331420,78
412660,78
1475780,78
1419360,78
625910,79
725100,79
368430,79
574150,79
523190,79
598640,79
2007000,79
1266340,80
816250,80
623310,80
1076210,80
517280,80
364270,80
1038280,80
748520,80
1302590,80
554670,81
636020,81
2225600,81
1666240,81
620980,81
2304650,81
843710,81
1450780,81
465430,81
719720,82
1978010,82
1599210,83
2419640,83
1843470,83
1000380,83
868320,83
1516760,83
984680,84
429580,84
809360,84
1654360,84
520120,85
637100,85
1551120,85
1103780,86
1630890,86
1157840,86
248170,86
1308770,86
1252330,86
2658490,86
464740,86
375460,86
768880,87
1327450,87
871320,87
769080,87
1170350,87
1399620,87
1452500,87
1480480,87
1472060,87
505080,88
1231710,88
2112880,88
1238970,88
1285010,88
1052870,88
1803840,88
851250,88
1873800,88
957150,89
941330,89
1126600,90
1430030,90
1081020,90
1610060,90
2609720,90
1124510,90
2436190,90
1821630,91
1937110,91
1130880,91
943440,91
749010,91
1633230,91
383700,91
1097100,91
356180,91
435020,92
589220,93
519170,93
2221230,93
1964280,93
2426640,93
1361440,93
215830,93
892860,93
1667840,93
428510,94
1175070,94
1812950,94
1016700,94
1833490,94
2536310,94
1103630,94
1568330,95
560080,95
1357490,96
234270,96
1264800,96
683150,97
1467740,97
370770,97
261880,97
1281920,98
1013890,98
743360,98
682370,98
1595710,98
724760,98
1900340,98
949830,99
1519140,99
1984000,99
1286810,99
2222540,99
708720,99
887940,99
1087770,99
648410,99
289690,100
843270,100
660330,100
807960,100
1387450,101
1714180,101
397830,101
1122880,101
1611880,101
2620750,101
2418680,101
1299710,101
1556200,102
1199940,102
1524350,102
1468800,102
1330940,102
1713680,102
992880,102
1521780,103
1657200,103
955570,103
1906800,103
1429680,103
845860,103
1530470,103
1033360,103
1571540,104
1226170,104
1142460,104
1877320,104
1265440,104
468780,105
979480,105
1555230,105
1449060,105
647650,106
889240,106
307030,106
635220,107
2630300,107
610130,107
1734870,107
2499090,107
1719390,108
1300100,108
541970,108
1714250,108
1406850,108
936000,108
2471480,108
221540,108
1616580,109
1479980,109
1784160,109
451010,109
365810,109
1145660,109
2360690,109
1582730,109
296630,110
792640,110
1962670,110
1126310,111
346220,111
1854730,111
1367690,112
1476870,112
1475170,112
1048570,112
1428030,113
1214320,113
1754520,113
1353830,114
2312380,114
1108170,114
370710,114
1757130,114
2606270,114
486180,114
1722020,114
350210,114
1579590,115
257030,115
1147030,115
2580150,115
834760,116
1341500,116
1714350,117
931700,117
1437680,117
1663640,117
442210,117
746540,117
1200430,117
925810,117
471270,118
655000,118
441250,118
1501490,118
1639140,119
1707870,119
1118100,119
1687840,119
527450,119
1814930,119
1362650,120
364640,121
1682420,121
1175690,121
2450870,121
2207520,122
803930,122
342970,123
1149460,123
1375070,123
2246790,123
1220440,123
1032520,123
1923290,123
876210,123
1510720,124
1612950,124
782660,124
1496470,124
553880,124
960340,125
2181930,125
1849430,125
977410,125
2050400,125
1330140,125
1296290,125
544220,126
1407080,126
2322180,126
1709900,126
1199540,127
1456920,127
803260,128
665550,129
354740,129
2531340,129
1258580,129
1194600,129
346670,130
1998470,130
1006430,130
1863420,130
386260,130
547590,130
759040,130
1220120,131
2396180,131
280910,131
532260,132
1762680,132
826810,132
644390,132
639320,132
1247650,132
759640,132
1890810,132
1136380,133
1123360,133
1798420,134
535350,134
2289550,135
2219140,135
1175510,135
978640,135
713030,135
1037600,135
873180,136
297570,136
1509080,136
846730,136
555280,136
1635020,136
713380,136
719470,136
1540420,136
362940,136
1163470,137
1445260,137
1104910,137
1646770,137
1619450,137
547820,137
668790,138
1111330,138
1676520,138
968540,138
2516090,138
658260,138
2250190,138
720030,138
1515730,138
1371720,139
1625420,139
772100,140
654800,140
396280,140
1808630,140
922590,140
568220,140
1696440,141
506560,141
249570,141
378410,141
1687100,141
366960,141
511140,141
1622560,142
416700,142
1063530,142
1840790,143
1184890,143
1697730,144
1643280,144
333980,144
1489630,144
2546600,144
1116890,144
1268840,144
391180,144
956680,145
496400,145
2005430,145
518720,145
1027700,145
1159040,145
947110,145
336130,146
1588780,146
501270,146
1200160,146
661520,146
1194490,146
1765470,146
1114520,146
2102810,146
2520560,146
1989800,147
1820810,147
717170,147
1263100,147
265810,148
1509770,148
1615290,148
1007430,148
540740,148
2437690,148
446800,148
1111110,148
1714070,148
1361580,149
1892430,149
560220,149
1607770,149
1722890,149
341440,149
854060,149
265670,149
622200,150
1852890,150
310080,150
253250,150
1878580,150
1750000,150
2517770,150
632110,150
1147240,150
789010,151
1058940,151
1215550,151
545800,151
1299720,151
228400,151
234330,151
704640,151
866510,152
1826910,152
749200,152
1848730,152
1731730,152
409870,152
337490,152
883190,152
1547220,153
1065710,153
746760,153
1594310,153
1852840,153
1068490,153
228400,153
1288940,153
1108590,154
2505090,154
581360,154
534750,154
629540,154
452340,155
2417300,155
1061220,156
1329440,156
1231940,156
639920,156
2136800,157
1352470,157
2292720,157
625630,157
1830050,157
1809480,157
1389450,157
1069660,158
302950,158
1016660,158
665140,158
1531730,159
521680,160
698740,160
1056650,160
858780,160
767690,160
775960,160
342450,161
932690,161
592410,161
262920,161
416590,161
640820,161
1784570,162
1863420,162
392680,162
1400620,162
1819160,162
844390,162
1339380,162
1665060,162
2498270,163
706570,163
801870,163
326110,163
1898410,163
613020,163
1155620,163
2221190,163
1858090,164
1338460,164
1344810,165
1708590,165
716640,165
713430,165
1200220,165
640820,165
2519850,165
891130,165
592600,166
365200,166
2094480,166
1305970,166
712530,167
1247830,167
1698850,167
1509520,168
1368840,168
1603930,168
1289170,168
1383580,168
1124790,168
1147130,169
701820,170
1186260,170
1952590,170
1000080,170
948770,170
848350,171
1155800,171
1200600,171
1148550,171
574220,171
2025840,171
457450,172
367520,173
2300530,173
1907140,173
1087620,173
839500,173
714880,173
723810,173
2476500,173
1939790,173
997480,174
858950,174
919300,174
421020,174
793630,174
808010,174
1059080,174
1917410,174
927580,174
752060,175
1332440,175
949650,175
1740850,175
1301390,175
1783930,175
406710,175
523080,176
1494280,176
1064010,176
1337780,176
1071740,176
473610,176
485380,176
2013300,176
1066180,176
580410,176
1346020,177
1825930,177
1594790,177
1935660,177
1178430,177
1889320,178
1103430,178
1792290,178
1304870,178
993990,178
947960,178
1189750,178
567620,178
1867330,179
654110,179
568130,179
352550,179
278850,179
696500,179
1193120,180
1511670,180
1862260,180
1609310,180
1155090,181
663190,181
790060,182
461590,182
1068540,182
765170,182
521660,182
2558660,182
1716790,182
1223670,182
1931240,183
833770,183
1019910,183
2510170,183
2571780,183
787220,184
323680,184
1528120,184
970500,185
1525420,186
1172980,186
217920,186
1765520,186
421170,186
1146430,186
1908460,187
773210,187
1194680,187
1149700,187
328310,187
2607840,187
1113110,188
2383870,188
1666240,188
1328760,188
494440,189
515980,189
487720,189
1203500,189
1677300,190
266090,190
852220,191
500340,191
1330570,192
628170,192
1437170,192
1704250,192
1425130,192
2388460,192
717840,193
2063850,193
459550,193
1731860,193
1760980,193
1175390,193
845490,193
961720,194
1111590,194
645440,194
479000,195
990080,195
1612270,195
506590,195
965120,195
633430,195
744040,195
1120820,195
477910,195
1005820,195
1462970,196
1624620,196
1486860,196
536800,196
944650,196
1235430,197
445770,197
1584830,197
282680,197
1291230,197
1451950,197
1569920,197
1089140,197
1485450,198
832720,198
427240,198
2586500,198
1289500,199
302970,199
1127460,200
415170,200
1573760,200
639190,201
2251240,201
1258930,201
677730,201
1666430,201
1947050,201
1112700,202
703880,202
1148620,203
770270,203
254460,203
1149800,203
416830,203
1736760,203
672670,203
1447000,203
2188960,204
1218110,204
846820,204
937050,204
1370470,205
276300,205
702680,205
2345040,205
1059740,205
1604110,205
886270,205
873310,205
1791790,205
1841580,206
1621000,206
2172180,206
984680,206
465240,206
1047340,206
1673650,206
374320,206
1989980,207
1216720,207
558720,207
1660490,207
940140,207
925560,207
503560,207
800820,207
1940320,208
335330,208
2200620,208
1261180,209
740260,209
771250,209
2077080,209
694870,209
2488410,209
292480,210
302670,210
432470,210
355070,210
412270,210
517770,211
712260,211
1547580,211
1592100,211
344160,211
352610,211
2227150,211
2274390,211
559650,212
1928370,212
379210,212
528270,212
374990,212
2262690,212
588180,212
677880,213
800680,213
1305050,213
1382870,213
343630,213
771560,213
321840,213
1425630,213
1259600,213
710600,213
693710,214
1315890,215
777090,215
1808480,216
1252450,216
656140,216
1450080,216
1414500,216
1885010,216
292820,216
2564740,217
978840,217
1856090,217
315480,217
1330830,217
1700680,217
2629030,217
1881460,217
1026610,218
718710,218
286300,218
1282150,218
1702840,219
1348060,219
359560,219
859380,219
828600,219
518060,219
1737010,219
1530280,219
440950,219
1547490,220
394290,220
595260,220
1673450,221
560300,221
1252560,221
803750,221
1597970,221
1400140,222
269610,223
1304090,223
351920,223
1323200,223
909100,223
856410,223
796940,223
654220,224
651470,224
798480,224
661070,224
1115960,224
1981570,224
361360,224
2345220,224
2566160,225
2137700,225
719410,225
1214380,225
1221330,225
2432110,225
599060,225
1441500,226
1196570,226
1569270,227
2214250,227
1836290,227
916540,227
385030,227
1494510,227
1811940,227
1089590,227
1392790,227
2322180,228
903640,228
809450,228
473550,228
997020,228
1297300,228
962580,228
311690,228
1762100,229
1502630,229
678400,229
1372940,230
1018060,230
882250,230
654050,230
1357540,231
843020,231
648580,232
266110,232
914800,233
1102490,233
1272680,233
650940,233
1854050,233
1741130,233
617820,233
1950000,234
2519520,234
1215280,234
1003150,234
683220,234
983450,234
1210330,234
515910,234
1108820,234
695690,235
1457320,235
738530,236
2129290,236
1463450,236
523810,236
1755650,236
1636000,236
691830,236
352440,236
1828010,236
2601700,237
425770,237
1513760,237
1432500,238
1416770,238
1197150,238
691570,238
1403020,238
325870,239
1171240,239
2238440,239
685370,239
592360,239
1533300,239
280460,239
568770,239
966450,240
1760160,240
792300,240
1521900,240
1331310,240
489050,241
385150,241
2271060,241
542930,241
378610,242
907890,242
1075750,242
377330,242
990400,242
805840,242
1530070,242
517270,242
287960,243
1152570,243
416210,243
1988320,243
1466970,243
1978080,244
827940,244
1449060,244
1808130,244
1244470,244
1043060,245
772670,245
1525490,245
308560,245
1123030,245
1261750,245
1828910,245
1454600,245
1280060,246
1120810,246
1228700,246
761070,246
2444660,246
2557730,246
916350,246
2099220,246
1795110,247
1237730,247
409710,248
436000,248
2077700,248
781520,248
1103780,248
2663520,248
1265960,249
792410,249
356110,249
840390,250
1278230,250
1283410,250
700650,250
358270,250
1073870,250
2121610,250
867460,250
802720,251
1364340,251
1612380,251
238210,251
1860270,251
388270,251
1155340,251
512020,252
1066680,252
573680,252
2008110,252
305640,253
311190,253
1947660,254
905590,255
2313930,255
408750,256
1767560,256
1841590,256
1150730,256
911690,256
649730,256
745380,256
719120,256
1951140,256
467480,256
1399630,257
636930,257
1684270,257
720240,258
620640,258
1042910,258
1721090,258
1499120,258
2358260,258
693880,258
1330730,259
354290,259
849177,259
1448290,259
1549270,259
1671670,260
1125350,260
1173350,260
1531270,260
1928220,261
772160,261
244690,261
2080640,261
1737690,261
1373410,261
709550,261
1535090,261
2565130,261
301910,262
898450,262
2370100,262
1304400,262
1635600,262
946560,262
1482980,262
2264160,263
1063420,263
636620,263
1837510,264
1343370,264
1181600,264
1478070,264
1889320,264
2068280,264
957490,265
530350,265
1720200,265
1034230,265
2561180,265
2397700,265
1390700,265
1441430,266
701820,266
1564590,266
1054980,266
1288040,266
1398120,266
778340,267
1209430,267
2183800,267
1237840,267
1739010,267
1531680,267
873610,267
380020,267
2534980,268
2391300,268
2059280,268
1240550,269
1186340,269
1392410,269
573550,269
1832580,270
2465880,270
1590230,270
2219280,270
1110050,270
662190,270
2304540,270
1208330,271
865170,271
1394410,271
283660,271
1850960,271
1591380,271
1756120,272
345180,272
362380,272
555610,272
1518370,272
394260,273
1232330,273
367110,273
1148360,273
1078960,273
1709350,273
438940,274
466890,274
1220080,274
1154560,274
2301000,274
756800,274
508410,275
895930,275
361110,275
731940,275
1636850,276
2130440,276
765170,276
579030,277
1078370,277
1698350,277
1737170,277
961190,277
1687130,277
395890,278
858490,278
1372830,278
399040,278
448500,278
1572470,278
2410740,278
545960,278
1497630,278
1397070,278
832080,279
750790,279
842870,279
1706060,280
1342540,280
2185850,280
1209950,280
511460,280
1189470,280
1300330,280
1093870,280
1370650,280
2654700,280
1400070,281
870670,281
324110,282
2229950,282
1528770,282
480490,282
1509590,282
1602460,282
252850,282
761110,282
606230,283
1512860,283
1435330,284
1184600,284
528740,284
384660,285
2507780,285
601050,285
458490,286
1191730,286
1811050,286
2325090,286
1353680,286
2339930,286
718410,286
2265440,287
486300,288
1375260,288
328830,288
1768810,288
1138410,288
1510580,289
1563800,289
1286490,289
489140,289
416680,290
848780,290
697450,290
516510,290
310890,290
1448820,290
2157540,291
715430,291
1657630,291
1677480,291
2214160,291
1795780,292
1183030,292
931440,292
936650,292
665340,292
1209490,292
1896140,292
2417660,292
1077440,292
1868400,293
490890,293
2584050,293
1137870,293
1179210,293
636950,294
260330,294
1148390,294
476030,294
1547500,295
1563800,295
411680,295
2079800,295
529730,295
278810,295
1113680,296
2112420,296
838310,296
1517190,296
879060,296
769630,296
1288790,296
1427120,296
1445050,297
968250,298
660760,298
1248490,298
1164390,298
1452350,298
1843900,298
1414020,298
295550,299
500320,299
1649740,299
1283990,299
1423420,300
731510,300
1311930,300
879030,300
1899430,300
949530,300
1462720,300
645480,300
1974320,301
497710,301
1519590,302
570420,302
854120,302
1909670,302
2248580,302
910150,302
849630,302
624680,302
400800,302
826160,303
1901030,303
742340,303
1167430,303
679070,303
454320,303
448960,303
1260800,303
1395470,303
325930,304
1488620,304
527950,304
524520,304
297000,304
610810,304
1506600,304
2595780,304
1052540,305
292570,305
2123100,305
387370,305
1009690,305
498740,305
2556810,305
1198850,306
1885030,306
1436410,306
2390170,306
1230650,306
1424330,306
251210,307
677180,307
1631210,307
1788930,307
2002720,308
1543400,308
1391740,308
953880,308
887800,308
1930040,308
875790,308
1511360,309
2238810,309
1379920,309
678940,309
1612200,309
2137620,309
1431020,309
392160,309
1086460,310
632800,310
2259100,310
834420,310
1697050,310
1201230,310
2153020,310
1507930,311
831530,311
2494730,311
918480,312
504050,312
1557050,312
283430,312
789520,312
2243550,312
2471120,312
461880,312
1502560,313
666640,313
1370430,313
438910,313
1546930,313
532800,313
769940,313
541450,313
1097420,313
1158750,314
1308950,314
298420,315
1885010,316
451780,316
639460,316
1020600,316
1838340,316
1173640,316
2407200,316
1869890,316
1063080,316
1301990,317
404770,317
1530360,317
1226840,317
221810,317
2130460,317
2456280,317
1137630,317
1775860,317
893690,318
1847950,318
216260,318
803130,318
2299450,318
1924460,318
2404990,318
682510,318
2250550,319
542590,319
813020,319
906730,319
1848660,319
879600,319
1036340,319
843920,319
2287000,320
1692900,320
1145380,320
1815800,320
2252550,321
1029160,321
1213670,321
2576440,321
1072590,322
671240,323
2533470,323
2395210,323
488360,323
1363090,323
689050,323
525780,324
2138400,324
1920420,324
1910740,324
1716660,324
921920,324
1295260,324
1500060,324
346160,324
219890,325
954000,325
869490,325
1846330,325
1438940,326
253390,326
2206700,326
2127810,326
971690,326
795680,326
1384540,326
386690,326
1304390,327
816220,327
274560,327
810780,327
1533080,327
1006470,327
1722020,327
1575860,328
719070,328
597920,328
244430,328
1528330,328
800280,328
1504500,328
682130,328
631660,329
2108310,329
2233140,329
1340120,329
1303440,329
2146320,330
1527830,330
1086410,330
327440,330
1815570,330
485500,330
1689530,330
796110,331
688050,331
548740,331
306440,331
670940,331
828550,331
543600,331
584800,332
787260,332
586160,332
906810,332
1534930,332
728070,332
786490,332
567780,332
543280,333
349260,333
572410,333
1902690,333
976340,333
895600,333
1238710,333
602270,333
526090,333
1216490,333
1375280,334
1421390,334
1906110,334
459310,334
299260,334
1234630,334
576860,334
642770,334
324680,335
2339080,335
2528600,335
679820,335
1860510,335
1123230,335
1799180,336
1249850,336
1319880,336
412660,336
1341200,336
1637520,336
1132110,336
676000,336
432590,336
1351360,336
846200,337
1443630,337
2431100,337
