"game_fk","library_fk"
1696380,337
259940,337
1051940,337
950600,337
1219980,337
605310,338
1770190,338
1969460,338
1231000,338
1603780,338
2310690,338
2571120,338
1384540,338
1340810,339
530960,339
1688730,339
770660,339
1273400,339
891340,339
1596820,339
1363200,339
443360,339
769540,340
251230,340
393290,340
300340,340
1511610,340
806720,340
1361180,340
236730,340
556640,340
796590,340
898920,341
1494650,341
1262070,341
527520,341
494380,341
884350,342
1734610,342
1489620,342
1548630,342
626600,343
1346400,343
1975660,343
1110020,343
898320,343
1584820,343
438940,343
487180,343
1642620,343
1064170,344
1271760,344
1431210,344
863940,345
547930,345
872630,345
1902250,346
247730,346
1974040,346
1364580,346
551840,347
2170520,347
1968540,348
2432000,348
643820,348
583030,348
705230,348
1642110,348
1830530,348
754480,348
994280,348
562010,348
1166840,349
1445720,349
1799570,349
2153900,349
1867510,349
1970530,349
314070,349
241600,350
882200,351
790800,351
1207860,351
383150,351
1624880,351
1998450,351
2216090,351
790570,351
1135070,351
1675940,352
1777980,352
2558820,352
675890,352
1237560,352
947430,352
1502070,352
1352730,352
603490,353
535410,353
1032660,353
1049370,353
971430,353
779300,353
1642330,353
1963950,353
1062140,353
1131490,354
839340,354
459350,354
432290,354
748050,355
619270,355
809830,355
1926240,355
831070,355
2545020,356
1991670,356
464850,356
1952930,356
1522230,357
1697600,357
1509520,357
537020,357
1051900,357
248470,357
1296650,358
550840,358
1368350,358
2079800,358
1383670,358
477010,358
1494570,358
1035610,358
1489340,358
1530280,358
1918410,359
1500060,359
1315810,359
1592120,359
1491220,359
1558430,359
992200,359
288100,359
820640,360
1323350,360
1001390,360
342510,360
589240,360
2255970,361
271240,361
1094820,361
1084020,361
1462720,362
1036120,362
2392060,362
2142030,362
1066440,362
403290,362
1671180,363
1650040,363
876960,363
1584440,363
1602590,363
690820,363
292410,363
1871740,363
1094420,364
1717370,364
696490,364
1734350,364
488690,364
521790,364
2252830,364
1620850,364
781830,364
1477560,365
1292560,365
1761530,366
2314650,366
924650,366
2112200,366
2121480,366
1903200,366
1791400,366
738700,367
1253010,367
2294030,368
859920,368
1240530,368
1998340,368
2135500,368
1872870,369
1410100,369
1983480,369
1387010,369
337130,369
988890,369
1208380,369
671230,369
2355170,370
865850,371
1378940,371
1492930,371
2138000,371
1393970,371
683530,371
429380,371
1777980,371
791590,371
1288610,372
1739070,372
665120,373
861080,373
1599130,373
452120,373
525240,373
350090,373
936770,373
1156640,373
446250,374
1798130,374
2179380,374
670490,374
1906510,374
2378720,374
1711620,375
1032520,375
947300,375
2163480,375
1741490,375
209060,375
1399750,376
1226760,376
874090,376
927080,377
2566240,377
669520,377
384010,377
1158390,377
1112860,377
1267860,377
293880,378
1922990,378
536320,378
607050,378
1720540,378
392120,378
513710,378
1018850,378
575100,379
720560,379
265730,379
656210,380
1219600,380
2225250,380
1008920,380
493410,380
773120,380
1736140,380
1098610,380
688740,380
984780,381
674860,382
2149420,382
586240,382
506090,382
1338920,382
774151,382
1238000,382
1716250,382
1526750,382
259910,383
1279240,383
343410,383
873830,383
1683200,383
524520,384
1245300,384
1128660,384
1809860,384
712090,384
839240,384
2318440,384
619340,384
923550,384
717910,385
920500,385
1444920,385
1079300,385
756340,385
529660,385
837460,385
786330,386
807880,386
492400,386
895710,387
1467020,387
1323900,387
1851560,387
583930,387
260710,387
1438700,387
582210,387
1663870,387
221680,388
1776260,388
337290,389
878470,389
2099430,389
1592230,389
2301850,389
2319260,389
826380,389
1172820,390
226120,390
1561430,390
1503370,390
2518600,390
363950,390
795910,390
526890,391
1098080,391
1266980,391
1742820,391
712610,392
983340,392
2306450,392
368740,392
535190,392
971160,393
603390,393
1701950,393
1009950,393
1331410,393
1555210,393
1882580,393
323220,393
1966940,393
421110,394
1862790,394
462250,395
2498350,395
1455900,395
1041780,395
1642620,395
306510,396
534240,396
649600,396
1188430,396
2482950,396
1811040,397
815370,397
351480,398
816400,398
660340,398
770600,398
319050,398
2391990,398
1015120,398
894620,398
1350850,398
1519820,399
2074800,399
655950,399
770440,400
603550,400
629230,401
892170,401
1768920,401
461360,401
1380260,401
1723530,401
2629370,401
1471000,401
1255920,401
1458930,402
1275410,402
1766310,402
1576560,402
916820,402
1709070,402
1587210,402
1196350,403
2000950,403
1332490,403
1707770,403
745550,403
2154350,404
1055360,405
2026580,405
591140,405
1116230,405
953610,405
549950,405
288470,405
875540,405
1211930,406
2548950,406
570970,406
699470,406
1032660,406
1958340,406
1588590,406
530530,406
1058660,407
1954750,407
359160,407
1100260,407
485610,407
812940,407
1793000,408
1814060,408
951370,408
1478320,408
571260,408
1540470,408
1831870,408
856580,409
611860,409
729300,410
652330,410
567010,410
1650860,410
684400,410
588620,410
2292210,410
810460,410
514780,410
552700,411
1491680,411
915430,411
521340,411
972290,411
707040,411
1282120,411
1284140,412
290990,412
1544740,412
1618380,412
1827460,412
1206310,412
1194670,412
1642460,412
2501160,413
215830,413
460580,413
1904260,413
844040,413
298240,413
2353640,413
620900,413
607660,413
273800,414
454610,414
2663510,414
1454480,414
416550,415
1484150,415
629770,415
1057150,415
255960,416
1957160,417
1742170,418
1463130,418
1572810,418
815830,418
840940,418
300610,418
596260,419
552060,419
1849230,419
366230,419
1222390,419
445170,419
1426980,419
1311610,419
951000,420
625160,420
976870,420
1816650,420
542910,421
2620750,421
587690,421
822460,422
214770,422
541640,422
717960,422
1120700,422
967910,422
1810810,422
704440,422
389170,423
1799560,423
2207910,423
1051220,423
1858270,423
726720,424
855480,424
933970,424
272270,424
1878740,424
1436570,424
2452940,425
268500,425
396700,425
1838080,425
277270,425
1892790,425
883300,426
444690,426
337970,426
1201220,426
957770,426
982800,426
1417420,426
470280,426
683760,427
984070,428
251990,428
2362480,428
654890,428
1439710,429
1706980,429
1496180,429
877150,430
431950,430
1579530,430
2165420,430
1058640,430
312670,430
1785930,430
1202420,430
970830,431
1275660,431
1854050,431
1152670,432
581270,432
1607040,432
2562290,432
1413560,432
393380,432
2598290,432
644390,432
1825990,432
960590,432
747990,433
461430,433
1358510,433
1176990,433
563120,433
388340,434
784080,434
602130,434
800390,434
541210,434
1441680,434
411480,434
1719180,434
2113540,435
258950,435
510250,435
1138330,435
1028470,435
1034740,435
386400,435
341510,435
931090,435
864590,436
1520510,436
2558800,436
1177960,437
2340600,437
1537540,437
1655430,437
1067030,437
350880,437
1344690,437
802730,438
1626040,438
1069760,438
348510,438
965480,438
1652520,439
811720,439
1572990,439
1773540,439
675970,439
1217570,439
350310,439
1333500,439
1112840,439
818620,439
1357640,440
2547280,440
661450,440
368680,440
349780,440
768290,441
2192480,441
1727910,442
1032240,442
405290,442
1878770,442
546210,442
1572440,443
1181400,443
414370,444
1498660,444
788410,444
326650,444
384840,444
596540,444
1744650,444
497270,444
288860,445
532120,445
955500,445
952120,445
513480,445
1255740,445
2069960,445
378450,446
644580,446
365190,446
559350,447
289930,447
1048950,447
1636270,447
1960010,447
1302930,447
408860,447
760400,448
600580,448
2472200,448
892310,448
2359610,448
1127210,448
263320,448
2462660,448
1558360,448
1585680,448
372490,449
1556550,449
2392070,449
1703500,449
952120,450
2212490,450
1841320,450
423580,450
694490,450
818890,450
1625840,450
1456650,450
794960,450
595430,450
1197030,451
779610,451
789930,451
466020,451
319320,451
689170,452
340700,452
690790,452
1315220,452
2370950,452
1949490,453
312520,453
772080,453
929400,453
680940,453
2183730,453
600580,454
1513300,454
407940,454
1170050,455
1775500,455
510430,455
856010,455
434600,455
560350,455
1083190,455
686580,455
1338160,455
1721940,456
565100,456
355420,456
947580,456
710110,456
1329630,457
718270,457
702160,457
1152160,457
655770,457
1431220,458
1573240,458
1688980,458
1563730,458
1809930,458
2542800,458
585900,458
351100,459
1865890,459
266410,459
1609710,459
819660,459
232970,459
2167130,459
1454650,459
1253930,459
1386310,460
1465120,460
1219230,460
2316750,460
717710,460
1703010,460
1443100,460
616660,460
321290,460
941120,460
278490,461
1193630,461
1626410,461
911690,461
509910,462
1443850,462
381340,462
538490,463
1251400,463
548170,463
359630,463
1775770,463
683890,463
1377010,464
1085340,464
292330,464
2486970,464
886220,465
1127180,465
1423410,465
1957590,466
1499930,466
708310,466
1156290,466
460220,466
718750,466
991750,466
660920,467
1964330,467
1699770,467
799590,467
282030,467
1234110,467
1220160,467
872630,467
1513450,467
1139980,468
1786930,468
941650,468
1831770,468
737510,468
683810,468
510680,468
672720,469
2305130,469
1374480,469
813290,469
1295270,469
1321590,469
2384720,469
426930,470
1697300,470
1779950,470
918780,470
577560,470
768130,470
2153050,470
632820,470
1917860,471
457450,471
1108660,472
1162630,473
1464930,473
1683310,473
892630,474
581840,474
1613530,474
714250,474
875110,474
835690,475
413680,475
617590,475
799860,475
544580,476
1779790,476
1493520,476
1386520,476
407050,476
505460,476
1780850,476
1043030,477
1286670,477
1608740,477
704230,478
665650,478
421900,479
2158710,479
1804820,479
1885880,480
741770,480
441230,480
672790,480
1577320,480
239030,480
738610,480
799340,480
532690,481
333130,482
1593700,482
2335590,482
1586540,482
1531650,482
1157220,482
548650,482
2091750,482
1261290,482
1095060,483
548130,483
842180,483
1655920,483
1692220,483
739820,483
1757680,483
1112890,484
2151700,485
1793030,485
1701520,486
843580,486
1204370,486
511090,486
1325270,486
1514300,486
1285210,486
786540,486
845960,486
295650,487
1419480,487
1386560,487
383270,487
1572120,487
402180,487
285840,487
865990,487
1889190,488
1150950,488
1046110,488
509560,488
893640,488
375450,488
780970,488
1800560,489
2532700,489
2026260,489
821720,489
1608220,489
238090,489
1569990,489
1220510,490
1161810,490
1607820,490
753390,490
1612620,491
607890,491
1142240,491
1520260,491
764920,491
1028900,491
2185860,491
1565290,491
355370,492
1651440,492
1677410,492
770460,493
1068720,493
356000,493
475240,493
1335020,493
1420300,494
710600,494
1999360,494
1537430,494
755040,494
975270,495
850960,495
706370,495
1356380,495
1732090,495
983760,495
1425030,495
636590,495
1152250,495
356710,495
1565060,496
690850,497
1345050,497
1904650,497
1877830,497
468540,498
893620,499
393240,499
1366810,499
1145780,499
1065410,499
2526620,499
963770,499
1591670,499
1238060,500
879450,500
1081490,500
291410,500
329490,500
746140,501
1336960,501
275570,501
375000,502
312350,502
543940,503
1580640,503
1646230,503
2510160,503
451080,503
1856860,503
2064580,504
1069360,504
465090,504
2374420,504
720350,504
717680,504
291710,504
495730,505
933290,505
948640,505
825350,505
1422410,505
1288330,506
418370,506
700750,506
1236160,506
368880,507
990940,507
1044870,507
809840,507
817920,507
509830,507
1901730,508
338290,508
718960,508
636330,508
347720,508
397870,509
1248150,509
1195090,509
527770,509
1361480,509
1519680,509
636970,510
685790,510
1386890,510
1891930,511
1296540,511
936600,511
1076770,511
1122750,512
2566520,512
967440,512
972200,512
672310,512
933690,513
1162630,513
1374430,513
2288070,513
526400,514
567020,514
2134360,514
1216080,514
425670,514
984810,514
330420,514
819630,515
1197160,515
827640,515
1005910,516
665510,516
1941220,516
572540,517
1220880,517
1944730,518
297120,518
1238630,518
1413170,519
1515460,519
294370,519
1513330,519
1342480,519
1794430,519
2084010,519
840510,519
1970050,520
2001220,520
1368340,520
815550,520
2464120,520
1330550,521
1576750,521
355060,521
1766270,521
1046490,521
2579870,521
1163740,521
1025070,522
1850690,523
366780,523
713420,523
1812300,523
535170,523
1519590,523
1199010,523
1664580,523
642190,524
2586820,524
2159920,524
1414250,524
1533570,524
333210,524
543950,524
979310,524
2087850,525
485310,525
2103640,525
859950,526
1118320,526
1262170,526
1187600,526
2541170,526
1148750,526
2053360,526
1267940,526
380680,526
1450410,527
766090,527
1531750,527
876300,527
916820,527
2016370,527
790390,528
1434940,528
798490,528
251770,528
1681060,528
308173,528
314510,529
1500110,529
2098130,529
465510,529
1904610,529
1676920,529
1389000,529
1596250,529
1405480,529
968310,530
529090,530
1915800,530
1195320,530
1252560,530
1273290,531
732770,531
435250,532
934600,532
1708030,532
2077700,532
564450,532
766090,532
2320460,532
2243710,533
856100,533
348160,533
513340,533
904680,534
1354540,534
628660,534
1716240,534
1744460,534
1588700,534
1823710,534
1677180,535
405780,536
667870,537
1175880,537
1207210,537
693050,537
582370,537
1726360,537
2125160,537
1357410,537
2438340,537
2192280,538
464630,538
1252510,539
2486670,539
1294920,539
540100,539
1437550,539
992260,540
711260,540
859990,540
562430,540
1923730,540
1033360,540
2081400,540
1035530,540
605310,540
1218570,540
1333980,541
1427710,541
1342540,541
1036200,541
419480,541
1780730,541
2206820,542
322990,542
2096600,542
230410,542
391650,542
1200150,542
1663140,542
725480,543
1312960,543
1696400,543
595090,543
1986840,543
815580,543
726950,543
1634320,544
1346120,544
1576280,544
1082770,544
799410,544
364810,544
1481910,545
741500,545
689720,545
489900,545
2056800,545
340580,545
252350,545
1992260,546
1860530,546
1171560,546
726260,546
1900930,546
1533940,546
1500230,547
1382890,547
1476430,547
1497180,547
1303990,547
937940,547
1549440,548
861410,548
589460,548
2513180,548
2090700,548
759920,549
853020,549
1429610,549
1362700,549
718710,550
355760,550
975000,550
815390,550
1736850,551
1136420,551
1948930,551
1526780,552
1505230,552
2396090,552
2154400,552
855850,552
1823070,552
2316290,552
1647550,552
324270,552
1216710,553
735520,553
944080,553
978660,553
337410,553
895470,553
345710,553
1020410,553
2130510,554
1779970,554
936180,554
1548830,554
429050,554
1265650,554
929670,555
787640,555
1865220,555
1883320,555
1117480,555
360680,555
1050510,555
275670,555
714590,556
1772920,556
1862600,556
1793170,556
576120,556
1594440,556
1433460,556
2560740,557
1636070,557
2156440,558
649960,558
1010290,558
883300,558
542930,558
1054030,558
1595600,558
831120,559
353790,559
920800,559
268870,559
1618220,559
286540,560
1439040,560
1054350,560
2291390,560
835640,560
699970,560
266090,561
1245670,561
622870,561
2085240,561
791750,561
1452770,561
470590,561
1906540,561
461940,561
582550,562
1576900,562
552210,562
588750,562
284850,562
2264310,562
300510,563
1435470,564
1337810,564
534230,564
425010,564
1946650,564
1725360,564
455820,565
1390300,566
1552530,567
1891090,567
623320,567
755040,567
1488700,567
2512280,567
1101290,567
1032450,568
1915160,568
438720,569
1425510,569
1741130,569
1457570,569
691650,569
1278200,569
645820,570
1821580,570
298840,570
1022450,570
774861,570
603330,570
563910,570
688780,570
861940,570
1421700,571
929690,571
994310,572
453030,572
830540,572
2327730,573
1856020,573
735350,573
477310,573
960900,573
1589450,573
1724580,573
1102260,573
1241500,573
1626890,573
761990,574
1603410,574
1577190,574
570970,574
462940,574
1407860,575
847790,575
895600,575
450670,576
319400,576
716750,576
1678520,576
1071080,577
2004340,577
2323980,577
1003750,577
994320,578
849167,578
392040,579
646150,579
1076770,579
906510,579
1249800,579
1659800,579
1793200,579
788890,580
428370,580
1272120,580
403180,580
1331610,581
1900860,581
1159660,582
688750,582
1726120,582
1029100,582
1029380,583
2669000,583
898310,583
1530750,583
886730,583
555170,584
1241100,584
983070,584
889220,584
1166240,584
939410,584
346630,584
2272010,584
468650,584
464950,585
512750,585
686520,585
1140170,585
427290,585
1129680,585
2314240,585
1606490,585
278620,586
834380,586
409370,586
286520,586
642000,587
811040,588
742510,588
1379020,588
2264310,588
1115610,588
778470,588
1398270,588
787460,588
252410,588
1250350,589
325090,589
827640,589
1141550,589
1218810,590
1236330,590
667410,590
2578550,591
638970,591
1453870,591
829490,592
1230000,592
1657600,592
496510,592
1580240,592
2215780,593
570380,593
1307880,594
1446540,594
896550,594
1588700,594
607350,594
765710,594
511960,594
434620,594
881310,594
1320140,595
1873540,595
956500,595
1971820,595
1764790,596
1359870,596
2587040,596
262690,596
1331860,596
1102700,597
989450,597
1720470,597
509450,597
1548910,597
2086180,597
2078040,597
1533050,597
1053830,597
1003370,597
539720,598
1481710,598
1149830,598
627270,598
1142810,598
995700,598
962650,598
398140,598
978250,598
454520,598
1147090,599
625630,599
1146170,599
1593920,599
748980,599
1419670,599
877610,599
1090190,599
1125290,599
654350,600
224040,600
878540,600
1280780,600
2347180,600
538790,600
1305690,600
2590830,600
1744060,600
628350,601
1652300,601
2002700,601
1061880,601
405710,601
369580,601
1635600,601
283310,601
1152890,601
1037430,602
636430,602
1251520,602
2050120,602
2109460,602
1255970,602
657400,602
373290,602
1603280,602
2311680,602
1527080,603
700650,603
558850,603
1030520,603
1223670,603
1010170,603
1835840,603
592890,603
746400,603
1491720,604
342550,604
1781380,604
1906540,604
686870,604
1172410,604
1207420,604
291930,604
693430,604
1001590,605
1542670,605
1535040,605
1453200,605
1227900,606
2053750,606
1090910,606
559650,606
567340,606
2197760,606
2062800,607
1356300,607
1007940,607
502450,607
1554020,607
1512940,607
1217880,607
750080,607
1726050,607
954410,608
1708320,608
772540,608
2195750,608
1122710,608
613610,608
711990,608
613390,608
550340,608
1883580,608
765910,609
2206460,609
1625280,609
1054710,609
1561610,609
739880,610
2419880,610
1291050,610
681660,610
310700,610
1141050,611
242780,611
1248510,611
1821430,611
1328920,611
1254320,611
433670,611
1547970,612
1013970,612
567590,612
1685510,612
327880,612
1612110,612
700200,612
562010,613
2318780,614
749650,614
709450,614
912550,614
756810,615
903740,615
857110,615
1313330,615
1585030,616
698340,616
486660,616
1698920,616
572700,616
1552310,616
687640,616
1116600,616
1243370,617
1141860,617
548710,617
860950,617
1810610,617
756500,618
1732480,618
1030840,618
2131200,618
288790,618
624550,618
379990,618
377100,618
1371000,618
392820,619
1685510,619
2372380,619
747970,619
979620,619
1189040,620
2629210,620
1402000,620
1043360,620
1883090,620
1403830,620
600990,620
1245350,620
562410,620
1535790,621
2336420,621
1315270,621
2475330,621
391390,622
1341450,622
1010410,622
1950370,622
1624340,622
670820,622
1380390,622
1500960,622
1895650,623
586680,624
989370,624
1333020,624
333650,625
1084770,625
2628390,625
544000,625
603330,626
392280,626
778110,626
1911010,626
1012580,627
1114110,627
466890,627
750130,627
2570950,627
758190,627
513320,627
1390490,627
1731690,627
503550,627
570950,628
1506980,628
1963080,629
1767760,629
667410,629
1245930,629
1694610,629
1596820,630
2479000,630
885120,630
1937160,630
433350,630
1622330,630
2530050,630
1838660,630
265330,630
408440,631
24058,631
1014900,631
336030,631
2287960,631
555400,631
552960,631
1403310,632
435050,632
2102750,632
1541100,632
1422090,632
1689480,632
2074500,632
723830,633
851920,633
671180,633
2060320,633
2216090,633
1927570,633
1223110,633
1072150,633
1049270,634
490870,634
453090,634
2453710,634
1490860,634
485830,635
1054520,635
1097310,635
1461570,636
1271990,637
356580,637
492720,637
1788100,638
1095380,638
413710,638
1191080,639
945850,639
1286280,639
1770230,639
871280,639
1703140,640
451080,640
921740,640
1225710,640
1801620,640
2299520,640
969340,640
777880,640
2378840,640
319760,641
2368070,641
1567520,641
939740,641
1511320,641
1345750,641
1115970,641
767560,641
537630,641
442780,642
470590,642
864370,642
1383720,642
1036660,642
1870150,642
932530,643
885970,643
1428160,643
598170,643
1311250,644
269770,644
1925170,645
461580,645
627910,645
289840,645
2024840,645
882080,645
1933510,645
1853890,646
2139310,646
964170,646
2250820,646
855770,646
1859640,647
2545020,647
526800,647
1489390,647
1103040,647
2054730,648
630360,648
338300,648
1683580,648
1263120,648
253860,648
1230990,648
457520,649
1710290,649
865370,649
598980,649
2265440,649
1568790,649
502130,650
358360,650
298380,650
375200,651
781780,652
359050,652
933840,652
1547070,652
690120,653
716230,653
1333020,653
1369760,653
1048300,653
443370,653
488590,654
451130,654
571340,654
1058220,655
696360,655
1480690,655
1559700,656
1390870,656
1214050,656
1281100,656
900010,656
1556430,657
905450,657
1061920,658
1762270,658
706690,658
2477490,658
430080,658
1231460,659
2444210,659
1870810,659
2560590,659
1337600,659
1370610,659
1397980,659
814140,660
1987900,660
507080,660
1373260,661
1467390,661
806580,661
1138440,661
388450,661
1716500,662
2256950,662
278440,662
1162430,662
2427960,662
964110,662
1995330,662
615610,662
2434400,663
1679490,663
1383440,663
1230980,664
1878970,664
345010,664
639130,665
1056490,665
1934180,665
1753160,665
581740,665
1155440,665
279160,665
1588110,665
379720,665
880180,666
896840,666
1427130,666
655430,666
352210,666
764780,666
1590850,666
1560110,666
